"Determination Mono";20;False;False;1;0;1;1
121;254;2;12;32;16;2
122;338;70;12;26;16;2
123;386;154;10;26;16;4
124;70;188;4;26;16;6
125;374;154;10;26;16;2
126;34;154;14;20;16;2
127;492;126;14;20;16;2
128;274;154;14;20;16;2
129;476;126;14;20;16;2
130;194;154;14;20;16;2
131;332;126;14;20;16;2
132;412;126;14;20;16;2
133;300;126;14;20;16;2
134;316;126;14;20;16;2
135;268;126;14;20;16;2
136;290;154;14;20;16;2
137;226;154;14;20;16;2
138;18;154;14;20;16;2
139;2;154;14;20;16;2
140;162;154;14;20;16;2
141;284;126;14;20;16;2
142;210;154;14;20;16;2
143;364;126;14;20;16;2
144;114;154;14;20;16;2
145;98;154;14;20;16;2
146;460;126;14;20;16;2
147;428;126;14;20;16;2
148;146;154;14;20;16;2
149;50;154;14;20;16;2
150;444;126;14;20;16;2
151;82;154;14;20;16;2
152;66;154;14;20;16;2
153;396;126;14;20;16;2
154;242;154;14;20;16;2
155;348;126;14;20;16;2
156;130;154;14;20;16;2
157;258;154;14;20;16;2
158;178;154;14;20;16;2
159;380;126;14;20;16;2
160;122;188;0;0;0;0
161;410;154;8;32;16;4
162;478;70;12;26;16;2
163;312;2;14;26;16;2
164;472;2;14;26;16;2
165;2;126;12;26;16;2
166;76;188;4;26;16;6
167;212;2;12;32;16;2
168;34;188;12;12;16;2
169;74;2;16;26;16;0
170;334;154;12;22;16;2
171;244;36;16;22;16;0
172;348;154;12;22;16;2
173;24;188;8;18;16;4
174;92;2;16;26;16;0
175;110;2;16;26;16;0
176;48;188;8;16;16;2
177;254;70;12;26;16;2
178;72;70;12;26;16;2
179;268;70;12;26;16;2
180;100;188;6;12;16;2
181;184;2;12;32;16;2
182;18;36;14;26;16;2
183;94;188;4;20;16;6
184;288;36;10;32;16;2
185;276;36;10;32;16;2
186;306;154;12;22;16;2
187;190;36;16;22;16;0
188;154;36;16;22;16;0
189;208;36;16;22;16;0
190;172;36;16;22;16;0
191;198;2;12;32;16;2
192;338;98;12;26;16;2
193;170;98;12;26;16;2
194;212;70;12;26;16;2
195;360;2;14;26;16;2
196;100;70;12;26;16;2
197;436;70;12;26;16;2
198;344;2;14;26;16;2
199;240;2;12;32;16;2
200;450;70;12;26;16;2
201;58;98;12;26;16;2
202;100;126;12;26;16;2
203;310;70;12;26;16;2
204;142;98;12;26;16;2
205;184;126;12;26;16;2
206;100;98;12;26;16;2
207;44;98;12;26;16;2
208;408;2;14;26;16;0
209;296;2;14;26;16;2
210;492;70;12;26;16;2
211;2;70;12;26;16;2
212;482;36;12;26;16;2
213;328;2;14;26;16;2
214;128;70;12;26;16;2
215;240;126;12;24;16;2
216;38;2;16;26;16;0
217;170;126;12;26;16;2
218;212;126;12;26;16;2
219;254;98;12;26;16;2
220;310;98;12;26;16;2
221;384;36;12;26;16;2
222;142;126;12;26;16;2
223;324;70;12;26;16;2
224;440;36;12;26;16;2
225;198;126;12;26;16;2
226;156;126;12;26;16;2
227;50;36;14;26;16;2
228;352;98;12;26;16;2
229;412;36;12;26;16;2
230;20;2;16;26;16;0
231;142;2;12;32;16;2
232;184;98;12;26;16;2
233;380;98;12;26;16;2
234;198;70;12;26;16;2
235;296;98;12;26;16;2
236;114;126;12;26;16;2
237;58;70;12;26;16;2
238;114;98;12;26;16;2
239;72;98;12;26;16;2
240;440;2;14;26;16;2
241;424;2;14;26;16;2
242;342;36;12;26;16;2
243;240;98;12;26;16;2
244;86;70;12;26;16;2
245;34;36;14;26;16;2
246;170;70;12;26;16;2
247;254;126;12;24;16;2
248;56;2;16;26;16;0
249;366;70;12;26;16;2
250;128;98;12;26;16;2
251;226;70;12;26;16;2
252;128;126;12;26;16;2
253;170;2;12;32;16;2
254;98;36;12;30;16;2
255;128;2;12;32;16;2
