"Determination Sans";10;False;False;1;0;1;1
151;230;83;7;10;8;0
152;212;83;7;10;8;0
153;122;83;7;10;8;0
154;101;98;7;10;8;0
155;113;83;7;10;8;0
156;239;83;7;10;8;0
157;83;98;7;10;8;0
158;65;98;7;10;8;0
159;77;83;7;10;8;0
160;58;116;0;0;0;0
161;170;98;4;16;5;0
162;42;38;6;13;7;0
163;176;2;7;13;8;0
164;185;2;7;13;8;0
165;229;20;6;13;7;0
166;28;116;2;13;3;0
167;62;2;6;16;7;0
168;2;116;6;6;7;0
169;2;2;8;13;9;0
170;118;98;6;11;7;0
171;155;20;8;11;9;0
172;126;98;6;11;7;0
173;240;98;4;9;5;0
174;42;2;8;13;9;0
175;52;2;8;13;9;0
176;10;116;4;8;5;0
177;98;38;6;13;7;0
178;74;53;6;13;7;0
179;218;53;6;13;7;0
180;44;116;3;6;4;0
181;142;2;6;16;7;0
182;56;20;7;13;8;0
183;40;116;2;10;3;0
184;190;20;5;16;6;0
185;183;20;5;16;6;0
186;110;98;6;11;7;0
187;145;20;8;11;9;0
188;135;20;8;11;9;0
189;125;20;8;11;9;0
190;115;20;8;11;9;0
191;134;2;6;16;7;0
192;18;83;6;13;7;0
193;50;68;6;13;7;0
194;106;38;6;13;7;0
195;2;20;7;13;7;0
196;202;38;6;13;7;0
197;186;53;6;13;7;0
198;20;20;7;13;8;0
199;110;2;6;16;7;0
200;234;38;6;13;7;0
201;90;68;6;13;7;0
202;245;20;6;13;7;0
203;114;38;6;13;7;0
204;146;53;6;13;7;0
205;154;68;6;13;7;0
206;122;53;6;13;7;0
207;194;53;6;13;7;0
208;158;2;7;13;8;0
209;167;2;7;13;7;0
210;58;38;6;13;7;0
211;66;53;6;13;7;0
212;186;38;6;13;7;0
213;203;2;7;13;7;0
214;162;53;6;13;7;0
215;34;83;6;12;7;0
216;12;2;8;13;9;0
217;74;68;6;13;7;0
218;138;68;6;13;7;0
219;210;68;6;13;7;0
220;186;68;6;13;7;0
221;218;38;6;13;7;0
222;122;68;6;13;7;0
223;154;38;6;13;7;0
224;10;53;6;13;7;0
225;138;53;6;13;7;0
226;146;68;6;13;7;0
227;38;20;7;13;7;0
228;114;53;6;13;7;0
229;2;53;6;13;7;0
230;22;2;8;13;9;0
231;78;2;6;16;7;0
232;130;53;6;13;7;0
233;202;68;6;13;7;0
234;130;38;6;13;7;0
235;194;68;6;13;7;0
236;170;68;6;13;7;0
237;90;53;6;13;7;0
238;98;53;6;13;7;0
239;106;53;6;13;7;0
240;65;20;7;13;8;0
241;230;2;7;13;7;0
242;234;53;6;13;7;0
243;242;68;6;13;7;0
244;10;68;6;13;7;0
245;11;20;7;13;7;0
246;18;68;6;13;7;0
247;42;83;6;12;7;0
248;32;2;8;13;9;0
249;138;38;6;13;7;0
250;178;68;6;13;7;0
251;146;38;6;13;7;0
252;66;68;6;13;7;0
253;86;2;6;16;7;0
254;91;20;6;15;7;0
255;102;2;6;16;7;0
